
--- Continued Training Session ---
78,0.244671,0.0381883,0
79,0.607184,0.0363395,0.00184882
80,0.287084,0.0363395,0
81,0.447688,0.0363395,0
82,0.226973,0.0363395,0
83,0.424883,0.0363395,0
84,0.454892,0.0363395,0
85,0.386125,0.0363395,0
86,0.437322,0.0363395,0
87,0.252264,0.0363395,0
88,0.335346,0.0363395,0
89,0.49096,0.0363395,0
90,0.3445,0.0363395,0
91,0.20732,0.0363395,0
92,0.414088,0.0363395,0
93,0.458683,0.0363395,0
94,0.310565,0.0363395,0
95,0.513209,0.0363395,0
96,0.42128,0.0363395,0
97,0.379935,0.0363395,0
98,0.239639,0.0363395,0
99,0.359085,0.0363395,0
100,0.368697,0.0363395,0
101,0.214661,0.0363395,0
102,0.41162,0.0363395,0
103,0.265334,0.0363395,0
104,0.383779,0.0363395,0
105,0.300148,0.0363395,0
106,0.437344,0.0363395,0
107,0.481943,0.0363395,0
108,0.361037,0.0363395,0
109,0.428202,0.0363395,0
110,0.341376,0.0363395,0
111,0.35498,0.0363395,0
112,0.281952,0.0363395,0
113,0.456599,0.0363395,0
114,0.515538,0.0363395,0
115,0.296266,0.0363395,0
116,0.41993,0.0363395,0
117,0.293859,0.0363395,0
118,0.403382,0.0363395,0
119,0.506757,0.0363395,0
120,0.310346,0.0363395,0
121,0.282442,0.0363395,0
122,0.359797,0.0363395,0
123,0.358602,0.0363395,0
124,0.324359,0.0363395,0
125,0.262144,0.0363395,0
126,0.192492,0.0363395,0
127,0.378098,0.0363395,0
128,0.536395,0.0363395,0
129,0.469097,0.0363395,0
130,0.432703,0.0363395,0
131,0.349264,0.0363395,0
132,0.288832,0.0363395,0
133,0.388534,0.0363395,0
134,0.426947,0.0363395,0
135,0.388175,0.0363395,0
136,0.257203,0.0363395,0
137,0.389125,0.0363395,0
138,0.42691,0.0363395,0
139,0.329211,0.0363395,0
140,0.472967,0.0363395,0
141,0.341448,0.0363395,0
142,0.344719,0.0363395,0
143,0.23968,0.0363395,0
144,0.323629,0.0363395,0
145,0.484999,0.0363395,0
146,0.226586,0.0363395,0
147,0.267839,0.0363395,0
148,0.443808,0.0363395,0
149,0.221705,0.0363395,0
150,0.482859,0.0363395,0
151,0.268728,0.0363395,0
152,0.613658,0.0363395,0
153,0.307532,0.0363395,0
154,0.237939,0.0363395,0
155,0.368491,0.0363395,0
156,0.260115,0.0363395,0
157,0.298167,0.0363395,0
158,0.296866,0.0363395,0
159,0.529379,0.0363395,0
160,0.436395,0.0363395,0
161,0.292797,0.0363395,0
162,0.238446,0.0363395,0
163,0.305667,0.0363395,0
164,0.418263,0.0363395,0
165,0.376259,0.0363395,0
166,0.242877,0.0363395,0
167,0.350397,0.0363395,0
168,0.264187,0.0363395,0
169,0.410421,0.0363395,0
170,0.397999,0.0363395,0
171,0.284898,0.0363395,0
172,0.20536,0.0363395,0
173,0.346639,0.0363395,0
174,0.411601,0.0363395,0
175,0.322849,0.0363395,0
176,0.356103,0.0363395,0
177,0.534633,0.0363395,0
178,0.357202,0.0363395,0
179,0.415951,0.0363395,0
180,0.385122,0.0363395,0
181,0.329675,0.0363395,0
182,0.282946,0.0363395,0
183,0.391095,0.0363395,0
184,0.451239,0.0363395,0
185,0.545573,0.0363395,0
186,0.306961,0.0363395,0
187,0.182591,0.0363395,0
188,0.49707,0.0363395,0
189,0.258366,0.0363395,0
190,0.424263,0.0363395,0
191,0.463766,0.0363395,0
192,0.33099,0.0363395,0
193,0.227419,0.0363395,0
194,0.415521,0.0363395,0
195,0.357224,0.0363395,0
196,0.305368,0.0363395,0
197,0.368381,0.0363395,0
198,0.420625,0.0363395,0
199,0.342752,0.0363395,0
200,0.240172,0.0363395,0
201,0.341457,0.0363395,0
202,0.239132,0.0363395,0
203,0.576876,0.0363395,0
204,0.536129,0.0363395,0
205,0.256707,0.0363395,0
206,0.386196,0.0363395,0
207,0.442625,0.0363395,0
208,0.341622,0.0363395,0
209,0.339693,0.0363395,0
210,0.397006,0.0363395,0
211,0.345634,0.0363395,0
212,0.28972,0.0363395,0
213,0.403504,0.0363395,0
214,0.356852,0.0363395,0
215,0.272187,0.0363395,0
216,0.389339,0.0363395,0
217,0.490893,0.0363395,0
218,0.257509,0.0363395,0
219,0.323573,0.0363395,0
220,0.431255,0.0363395,0
221,0.422822,0.0363395,0
222,0.314851,0.0363395,0
223,0.542381,0.0363395,0
224,0.229472,0.0363395,0
225,0.367026,0.0363395,0
226,0.276855,0.0363395,0
227,0.308879,0.0363395,0
228,0.30975,0.0363395,0
229,0.279152,0.0363395,0
230,0.407026,0.0363395,0
231,0.385365,0.0363395,0
232,0.244557,0.0363395,0
233,0.341244,0.0363395,0
234,0.302041,0.0363395,0
235,0.357306,0.0363395,0
236,0.431029,0.0363395,0
237,0.353997,0.0363395,0
238,0.40208,0.0363395,0
239,0.260778,0.0363395,0
240,0.400037,0.0363395,0
241,0.399591,0.0363395,0
242,0.33355,0.0363395,0
243,0.349939,0.0363395,0
244,0.417787,0.0363395,0
245,0.356645,0.0363395,0
246,0.412333,0.0359203,0.000419147
247,0.149685,0.0359203,0
248,0.318504,0.0359203,0
249,0.48371,0.0359203,0
250,0.197654,0.0359203,0
251,0.51039,0.0359203,0
252,0.494692,0.0359203,0
253,0.44991,0.0359203,0
254,0.448791,0.0359203,0
255,0.379487,0.0359203,0
256,0.38225,0.0359203,0
257,0.462918,0.0359203,0
258,0.262775,0.0359203,0
259,0.433475,0.0359203,0
260,0.395182,0.0359203,0
261,0.222879,0.0359203,0
262,0.432616,0.0359203,0
263,0.329208,0.0359203,0
264,0.341503,0.0359203,0
265,0.168014,0.0359203,0
266,0.52035,0.0359203,0
267,0.417609,0.0359203,0
268,0.276315,0.0359203,0
269,0.323479,0.0359203,0
270,0.391116,0.0359203,0
271,0.429816,0.0359203,0
272,0.270535,0.0359203,0
273,0.332459,0.0359203,0
274,0.460714,0.0359203,0
275,0.340194,0.0359203,0
276,0.432906,0.0359203,0
277,0.339324,0.0359203,0
278,0.299852,0.0359203,0
279,0.356267,0.0359203,0
280,0.341345,0.0359203,0
281,0.425218,0.0343288,0.00159153
282,0.312883,0.0343288,0
283,0.252012,0.0343288,0
284,0.334353,0.0343288,0
285,0.350436,0.0343288,0
286,0.326283,0.0343288,0
287,0.292926,0.0343288,0
288,0.283513,0.0343288,0
289,0.370153,0.0343288,0
290,0.367367,0.0343288,0
291,0.328257,0.0343288,0
292,0.330294,0.0343288,0
293,0.40669,0.0343288,0
294,0.536564,0.0343288,0
295,0.405754,0.0343288,0
296,0.230958,0.0343288,0
297,0.316186,0.0343288,0
298,0.291771,0.0343288,0
299,0.428083,0.0343288,0
300,0.308207,0.0343288,0
301,0.440341,0.0341681,0.000160653
302,0.448518,0.0341681,0
303,0.334259,0.0341681,0
304,0.450443,0.0341681,0
305,0.371998,0.0341681,0
306,0.218704,0.0341681,0
307,0.227439,0.0341681,0
308,0.228625,0.0341681,0
309,0.39899,0.0341681,0
310,0.453982,0.0341681,0
311,0.200543,0.0341681,0
312,0.299825,0.0341681,0
313,0.514692,0.0341681,0
314,0.318895,0.0341681,0
315,0.397318,0.0341681,0
316,0.327065,0.0341681,0
317,0.358461,0.0341681,0
318,0.374465,0.0341681,0
319,0.426337,0.0341681,0
320,0.378322,0.0341681,0
321,0.305786,0.0341681,0
322,0.276585,0.0341681,0
323,0.421593,0.0341681,0
324,0.258644,0.0341681,0
325,0.461787,0.0341681,0
326,0.445502,0.0341681,0
327,0.463346,0.0341681,0
328,0.332599,0.0341681,0
329,0.460844,0.0341681,0
330,0.321414,0.0341681,0
331,0.4351,0.0341681,0
332,0.36843,0.0341681,0
333,0.488089,0.0341681,0
334,0.273084,0.0341681,0
335,0.37867,0.0341681,0
336,0.482922,0.0341681,0
337,0.487195,0.0341681,0
338,0.388946,0.0341681,0
339,0.317159,0.0341681,0
340,0.30281,0.0341681,0
341,0.301232,0.0341681,0
342,0.370833,0.0341681,0
343,0.294362,0.0341681,0
344,0.321766,0.0341681,0
345,0.227959,0.0341681,0
346,0.371597,0.0341681,0
347,0.436304,0.0341681,0
348,0.512728,0.0341681,0
349,0.433797,0.0341681,0
350,0.196004,0.0341681,0
351,0.337245,0.0341681,0
352,0.487403,0.0341681,0
353,0.443988,0.0341681,0
354,0.259139,0.0341681,0
355,0.451738,0.0341681,0
356,0.311578,0.0341681,0
357,0.360262,0.0341681,0
358,0.417015,0.0341681,0
359,0.33926,0.0341681,0
360,0.346631,0.0341681,0
361,0.347154,0.0341681,0
362,0.469502,0.0341681,0
363,0.403599,0.0341681,0
364,0.355008,0.0341681,0
365,0.577436,0.0341681,0
366,0.269403,0.0341681,0
367,0.253444,0.0341681,0
368,0.224394,0.0341681,0
369,0.226312,0.0341681,0
370,0.397387,0.0341681,0
371,0.286037,0.0341681,0
372,0.346111,0.0341681,0
373,0.379973,0.0341681,0
374,0.272047,0.0341681,0
375,0.245966,0.0341681,0
376,0.267455,0.0341681,0
377,0.372843,0.0341681,0
378,0.421168,0.0341681,0
379,0.285631,0.0341681,0
380,0.57947,0.0336043,0.000563804
381,0.329065,0.0336043,0
382,0.435591,0.0336043,0
383,0.366294,0.0336043,0
384,0.410425,0.0336043,0
385,0.329287,0.0336043,0
386,0.420528,0.0336043,0
387,0.494407,0.0336043,0
388,0.411321,0.0336043,0
389,0.391244,0.0336043,0
390,0.211147,0.0336043,0
391,0.197388,0.0336043,0
392,0.322545,0.0336043,0
393,0.423366,0.0336043,0
394,0.410146,0.0336043,0
395,0.550093,0.0336043,0
396,0.393322,0.0336043,0
397,0.304223,0.0336043,0
398,0.366405,0.0336043,0
399,0.38474,0.0336043,0
400,0.513585,0.0336043,0
401,0.317781,0.0336043,0
402,0.311586,0.0336043,0
403,0.248269,0.0336043,0
404,0.34737,0.0336043,0
405,0.328431,0.0336043,0
406,0.417508,0.0336043,0
407,0.279229,0.0336043,0
408,0.238219,0.0336043,0
409,0.562593,0.0336043,0
410,0.359639,0.0336043,0
411,0.521879,0.0336043,0
412,0.261158,0.0336043,0
413,0.287521,0.0336043,0
414,0.512936,0.0336043,0
415,0.369416,0.0336043,0
416,0.382074,0.0336043,0
417,0.370354,0.0336043,0
418,0.311544,0.0336043,0
419,0.457638,0.0336043,0
420,0.247823,0.0336043,0
421,0.421729,0.0336043,0
422,0.339192,0.0336043,0
423,0.138403,0.0336043,0
424,0.173963,0.0336043,0
425,0.37529,0.0336043,0
426,0.407501,0.0336043,0
427,0.329554,0.0336043,0
428,0.328943,0.0336043,0
429,0.353422,0.0336043,0
430,0.278086,0.0336043,0
431,0.365437,0.0336043,0
432,0.276993,0.0336043,0
433,0.345407,0.0336043,0
434,0.279743,0.0336043,0
435,0.437635,0.0336043,0
436,0.316677,0.0336043,0
437,0.375057,0.0336043,0
438,0.419926,0.0336043,0
439,0.250957,0.0336043,0
440,0.26627,0.0336043,0
441,0.259005,0.0336043,0
442,0.451969,0.0336043,0
443,0.456393,0.0336043,0
444,0.393095,0.0336043,0
445,0.459294,0.0336043,0
446,0.351545,0.0336043,0
447,0.311562,0.0336043,0
448,0.314085,0.0336043,0
449,0.260265,0.0336043,0
450,0.431924,0.0336043,0
451,0.264764,0.0336043,0
452,0.427134,0.0336043,0
453,0.242846,0.0336043,0
454,0.438197,0.0336043,0
455,0.237011,0.0336043,0
456,0.273624,0.0336043,0
457,0.430685,0.0336043,0
458,0.453893,0.0336043,0
459,0.41766,0.0336043,0
460,0.417097,0.0336043,0
461,0.313916,0.0336043,0
462,0.333618,0.0336043,0
463,0.379484,0.0336043,0
464,0.187657,0.0336043,0
465,0.1969,0.0336043,0
466,0.374662,0.0336043,0
467,0.276995,0.0336043,0
468,0.411431,0.0336043,0
469,0.387186,0.0336043,0
470,0.203976,0.0336043,0
471,0.240003,0.0336043,0
472,0.375394,0.0336043,0
473,0.542276,0.0336043,0
474,0.468675,0.0336043,0
475,0.243928,0.0336043,0
476,0.39272,0.0336043,0
477,0.372363,0.0336043,0
478,0.472515,0.0336043,0
479,0.172194,0.0336043,0
480,0.572812,0.0336043,0
481,0.348446,0.0336043,0
482,0.366791,0.0336043,0
483,0.390965,0.0336043,0
484,0.472268,0.0336043,0
485,0.356825,0.0336043,0
486,0.242996,0.0336043,0
487,0.385098,0.0336043,0
488,0.399451,0.0336043,0
489,0.48014,0.0336043,0
490,0.248499,0.0336043,0
491,0.279683,0.0336043,0
492,0.412435,0.0336043,0
493,0.300172,0.0336043,0
494,0.299649,0.0336043,0
495,0.352944,0.0336043,0
496,0.209084,0.0336043,0
497,0.226566,0.0336043,0
498,0.588143,0.0336043,0
499,0.267821,0.0336043,0
500,0.554215,-179.819,1
501,0.248125,-179.819,0
502,0.288255,-179.819,0
503,0.326333,-179.819,0
504,0.394562,-179.819,0
505,0.25114,-179.819,0
506,0.389535,-179.819,0
507,0.254566,-179.819,0
508,0.409231,-179.819,0
509,0.308935,-179.819,0
510,0.304421,-179.819,0
511,0.292148,-179.819,0
512,0.374085,-179.819,0
513,0.232014,-179.819,0
514,0.336007,-179.819,0
515,0.397591,-179.819,0
516,0.345909,-179.819,0
517,0.274979,-179.819,0
518,0.358851,-179.819,0
519,0.405663,-179.819,0
520,0.352747,-179.819,0
521,0.410886,-179.819,0
522,0.322819,-179.819,0
523,0.244053,-179.819,0
524,0.503751,-179.819,0
525,0.370829,-179.819,0
526,0.421351,-179.819,0
527,0.306969,-179.819,0
528,0.385663,-179.819,0
529,0.396142,-179.819,0
530,0.338806,-179.819,0
531,0.281196,-179.819,0
532,0.327351,-179.819,0
533,0.308489,-179.819,0
534,0.485005,-179.819,0
535,0.409104,-179.819,0
536,0.286407,-179.819,0
537,0.37293,-179.819,0
538,0.325361,-179.819,0
539,0.459022,-179.819,0
540,0.434096,-179.819,0
541,0.335153,-179.819,0
542,0.279352,-179.819,0
543,0.323525,-179.819,0
544,0.37296,-179.819,0
545,0.308285,-179.819,0
546,0.225921,-179.819,0
547,0.360219,-179.819,0
548,0.41246,-179.819,0
549,0.370616,-179.819,0
550,0.540386,-179.819,0
551,0.353309,-179.819,0
552,0.162997,-179.819,0
553,0.444162,-179.819,0
554,0.330109,-179.819,0
555,0.204928,-179.819,0
556,0.327539,-179.819,0
557,0.244158,-179.819,0
558,0.366374,-179.819,0
559,0.437366,-179.819,0
560,0.520598,-179.819,0
561,0.353396,-179.819,0
562,0.307663,-179.819,0
563,0.393922,-179.819,0
564,0.295134,-179.819,0
565,0.19639,-179.819,0
566,0.42327,-179.819,0
567,0.215254,-179.819,0
568,0.426719,-179.819,0
569,0.40719,-179.819,0
570,0.373548,-179.819,0
571,0.394845,-179.819,0
572,0.303495,-179.819,0
573,0.307953,-179.819,0
574,0.349391,-179.819,0
575,0.384395,-179.819,0
576,0.26659,-179.819,0
577,0.46679,-179.819,0
578,0.281026,-179.819,0
579,0.362401,-179.819,0
580,0.465162,-179.819,0
581,0.375657,-179.819,0
582,0.381644,-179.819,0
583,0.34491,-179.819,0
584,0.236124,-179.819,0
585,0.470032,-179.819,0
586,0.233311,-179.819,0
587,0.39283,-179.819,0
588,0.368034,-179.819,0
589,0.321311,-179.819,0
590,0.307231,-179.819,0
591,0.194555,-179.819,0
592,0.343458,-179.819,0
593,0.31236,-179.819,0
594,0.347436,-179.819,0
595,0.498324,-179.819,0
596,0.257616,-179.819,0
597,0.24738,-179.819,0
598,0.304613,-179.819,0
599,0.449672,-179.819,0
600,0.388997,-179.819,0
601,0.451421,-179.819,0
602,0.254053,-179.819,0
603,0.438191,-179.819,0
604,0.293226,-179.819,0
605,0.300791,-179.819,0
606,0.254699,-179.819,0
607,0.43493,-179.819,0
608,0.454065,-179.819,0
609,0.356253,-179.819,0
610,0.44889,-179.819,0
611,0.325801,-179.819,0
612,0.270597,-179.819,0
613,0.370304,-179.819,0
614,0.277939,-179.819,0
615,0.232924,-179.819,0
616,0.262443,-179.819,0
617,0.335092,-179.819,0
618,0.318413,-179.819,0
619,0.394731,-179.819,0
620,0.315203,-179.819,0
621,0.251902,-179.819,0
622,0.333698,-179.819,0
623,0.334452,-179.819,0
624,0.165562,-179.819,0
625,0.335773,-179.819,0
626,0.357808,-179.819,0
627,0.407008,-179.819,0
628,0.340554,-179.819,0
629,0.44841,-179.819,0
630,0.460702,-179.819,0
631,0.585903,-179.819,0
632,0.44013,-179.819,0
633,0.282947,-179.819,0
634,0.344656,-179.819,0
635,0.447819,-179.819,0
636,0.410881,-179.819,0
637,0.352561,-179.819,0
638,0.433148,-179.819,0
639,0.493343,-179.819,0
640,0.498411,-179.819,0
641,0.159161,-179.819,0
642,0.290566,-179.819,0
643,0.414671,-179.819,0
644,0.370433,-179.819,0
645,0.534177,-179.819,0
646,0.330122,-179.819,0
647,0.395491,-179.819,0
648,0.31822,-179.819,0
649,0.33911,-179.819,0
650,0.338912,-179.819,0
651,0.372324,-179.819,0
652,0.298852,-179.819,0
653,0.334984,-179.819,0
654,0.389427,-179.819,0
655,0.214083,-179.819,0
656,0.398389,-179.819,0
657,0.322274,-179.819,0
658,0.252314,-179.819,0
659,0.427468,-179.819,0
660,0.327809,-179.819,0
661,0.249884,-179.819,0
662,0.158589,-179.819,0
663,0.243433,-179.819,0
664,0.42491,-179.819,0
665,0.383089,-179.819,0
666,0.357639,-179.819,0
667,0.213753,-179.819,0
668,0.493291,-179.819,0
669,0.233947,-179.819,0
670,0.333418,-179.819,0
671,0.314388,-179.819,0
672,0.27729,-179.819,0
673,0.288831,-179.819,0
674,0.375285,-179.819,0
675,0.414641,-179.819,0
676,0.373882,-179.819,0
677,0.393269,-179.819,0
678,0.37121,-179.819,0
679,0.425181,-179.819,0
680,0.249904,-179.819,0
681,0.225878,-179.819,0
682,0.247957,-179.819,0
683,0.584693,-179.819,0
684,0.266846,-179.819,0
685,0.334351,-179.819,0
686,0.354753,-179.819,0
687,0.358453,-179.819,0
688,0.33802,-179.819,0
689,0.311369,-179.819,0
690,0.373311,-179.819,0
691,0.242447,-179.819,0
692,0.331276,-179.819,0
693,0.349261,-179.819,0
694,0.28033,-179.819,0
695,0.295474,-179.819,0
696,0.328617,-179.819,0
697,0.428349,-179.819,0
698,0.225809,-179.819,0
699,0.326215,-179.819,0
700,0.373543,-179.819,0
701,0.317758,-179.819,0
702,0.346595,-179.819,0
703,0.344298,-179.819,0
704,0.58836,-179.819,0
705,0.229306,-179.819,0
706,0.318438,-179.819,0
707,0.272903,-179.819,0
708,0.28251,-179.819,0
709,0.3628,-179.819,0
710,0.373928,-179.819,0
711,0.319031,-179.819,0
712,0.456536,-179.819,0
713,0.259697,-179.819,0
714,0.327052,-179.819,0
715,0.299914,-179.819,0
716,0.513675,-179.819,0
717,0.344996,-179.819,0
718,0.271512,-179.819,0
719,0.280728,-179.819,0
720,0.382972,-179.819,0
721,0.398199,-179.819,0
722,0.407842,-179.819,0
723,0.354733,-179.819,0
724,0.279737,-179.819,0
725,0.435065,-179.819,0
726,0.346339,-179.819,0
727,0.178269,-179.819,0
728,0.229544,-179.819,0
729,0.33369,-179.819,0
730,0.290151,-179.819,0
731,0.345572,-179.819,0
732,0.285026,-179.819,0
733,0.268413,-179.819,0
734,0.233824,-179.819,0
735,0.30364,-179.819,0
736,0.310657,-179.819,0
737,0.29847,-179.819,0
738,0.347225,-179.819,0
739,0.354398,-179.819,0
740,0.339192,-179.819,0
741,0.22731,-179.819,0
742,0.203,-179.819,0
743,0.404738,-179.819,0
744,0.309411,-179.819,0
745,0.30826,-179.819,0
746,0.213065,-179.819,0
747,0.374215,-179.819,0
748,0.216325,-179.819,0
749,0.377484,-179.819,0
750,0.244673,-179.819,0
751,0.304925,-179.819,0
752,0.360591,-179.819,0
753,0.377856,-179.819,0
754,0.289129,-179.819,0
755,0.416039,-179.819,0
756,0.364175,-179.819,0
757,0.436848,-179.819,0
758,0.435089,-179.819,0
759,0.258128,-179.819,0
760,0.380968,-179.819,0
761,0.408037,-179.819,0
762,0.535723,-179.819,0
763,0.239454,-179.819,0
764,0.368718,-179.819,0
765,0.381232,-179.819,0
766,0.259635,-179.819,0
767,0.400015,-179.819,0
768,0.255297,-179.819,0
769,0.540099,-179.819,0
770,0.385769,-179.819,0
771,0.346258,-179.819,0
772,0.439061,-179.819,0
773,0.412417,-179.819,0
774,0.351587,-179.819,0
775,0.305838,-179.819,0
776,0.253058,-179.819,0
777,0.246701,-179.819,0
778,0.333568,-179.819,0
779,0.309196,-179.819,0
780,0.545501,-179.819,0
781,0.34037,-179.819,0
782,0.592717,-179.819,0
783,0.536604,-179.819,0
784,0.286222,-179.819,0
785,0.352178,-179.819,0
786,0.346371,-179.819,0
787,0.414092,-179.819,0
788,0.468294,-179.819,0
789,0.36346,-179.819,0
790,0.447512,-179.819,0
791,0.309609,-179.819,0
792,0.342765,-179.819,0
793,0.269629,-179.819,0
794,0.210675,-179.819,0
795,0.39887,-179.819,0
796,0.357681,-179.819,0
797,0.328351,-179.819,0
798,0.181973,-179.819,0
799,0.35595,-179.819,0
800,0.372803,-179.819,0
801,0.368795,-179.819,0
802,0.401233,-179.819,0
803,0.374555,-179.819,0
804,0.257491,-179.819,0
805,0.375611,-179.819,0
806,0.475577,-179.819,0
807,0.39751,-179.819,0
808,0.434837,-179.819,0
809,0.360716,-179.819,0
810,0.508766,-179.819,0
811,0.351981,-179.819,0
812,0.462541,-179.819,0
813,0.453235,-179.819,0
814,0.420971,-179.819,0
815,0.305724,-179.819,0
816,0.515249,-179.819,0
817,0.383561,-179.819,0
818,0.233518,-179.819,0
819,0.19397,-179.819,0
820,0.394023,-179.819,0
821,0.396096,-179.819,0
822,0.254462,-179.819,0
823,0.309093,-179.819,0
824,0.378913,-179.819,0
825,0.315434,-179.819,0
826,0.464425,-179.819,0
827,0.266583,-179.819,0
828,0.431456,-179.819,0
829,0.34792,-179.819,0
830,0.500398,-179.819,0
831,0.326609,-179.819,0
832,0.229786,-179.819,0
833,0.475977,-179.819,0
834,0.29548,-179.819,0
835,0.483879,-179.819,0
836,0.392451,-179.819,0
837,0.218933,-179.819,0
838,0.294463,-179.819,0
839,0.407656,-179.819,0
840,0.450167,-179.819,0
841,0.352317,-179.819,0
842,0.335121,-179.819,0
843,0.577715,-179.819,0
844,0.30013,-179.819,0
845,0.361839,-179.819,0
846,0.295332,-179.819,0
847,0.288886,-179.819,0
848,0.297469,-179.819,0
849,0.360559,-179.819,0
850,0.329532,-179.819,0
851,0.388072,-179.819,0
852,0.205124,-179.819,0
853,0.465595,-179.819,0
854,0.416918,-179.819,0
855,0.448733,-179.819,0
856,0.410017,-179.819,0
857,0.355594,-179.819,0
858,0.394128,-179.819,0
859,0.168988,-179.819,0
860,0.30522,-179.819,0
861,0.347728,-179.819,0
862,0.380499,-179.819,0
863,0.259563,-179.819,0
864,0.407434,-179.819,0
865,0.370501,-179.819,0
866,0.245076,-179.819,0
867,0.309259,-179.819,0
868,0.376553,-179.819,0
869,0.567118,-179.819,0
870,0.353209,-179.819,0
871,0.350601,-179.819,0
872,0.254589,-179.819,0
873,0.207464,-179.819,0
874,0.367197,-179.819,0
875,0.322147,-179.819,0
876,0.265804,-179.819,0
877,0.458561,-179.819,0
878,0.238017,-179.819,0
879,0.332009,-179.819,0
880,0.43938,-179.819,0
881,0.238168,-179.819,0
882,0.399987,-179.819,0
883,0.536804,-179.819,0
884,0.262223,-179.819,0
885,0.443767,-179.819,0
886,0.454533,-179.819,0
887,0.359893,-179.819,0
888,0.258588,-179.819,0
889,0.397152,-179.819,0
890,0.395964,-179.819,0
891,0.247434,-179.819,0
892,0.395174,-179.819,0
893,0.31602,-179.819,0
894,0.462506,-179.819,0
895,0.158978,-179.819,0
896,0.454311,-179.819,0
897,0.295833,-179.819,0
898,0.375128,-179.819,0
899,0.27466,-179.819,0
900,0.29781,-179.819,0
901,0.415422,-179.819,0
902,0.551445,-179.819,0
903,0.378878,-179.819,0
904,0.526073,-179.819,0
905,0.312084,-179.819,0
906,0.210761,-179.819,0
907,0.391612,-179.819,0
908,0.395721,-179.819,0
909,0.283337,-179.819,0
910,0.380061,-179.819,0
911,0.332885,-179.819,0
912,0.349041,-179.819,0
913,0.362422,-179.819,0
914,0.662425,-179.819,0
915,0.333065,-179.819,0
916,0.608434,-179.819,0
917,0.474417,-179.819,0
918,0.283039,-179.819,0
919,0.408384,-179.819,0
920,0.403108,-179.819,0
921,0.222954,-179.819,0
922,0.347344,-179.819,0
923,0.277797,-179.819,0
924,0.323317,-179.819,0
925,0.400555,-179.819,0
926,0.246784,-179.819,0
927,0.381311,-179.819,0
928,0.348759,-179.819,0
929,0.295988,-179.819,0
930,0.187717,-179.819,0
931,0.346038,-179.819,0
932,0.360257,-179.819,0
933,0.371508,-179.819,0
934,0.300178,-179.819,0
935,0.330817,-179.819,0
936,0.323671,-179.819,0
937,0.420447,-179.819,0
938,0.378212,-179.819,0
939,0.500933,-179.819,0
940,0.381811,-179.819,0
941,0.295779,-179.819,0
942,0.310136,-179.819,0
943,0.28903,-179.819,0
944,0.321174,-179.819,0
945,0.303512,-179.819,0
946,0.287791,-179.819,0
947,0.299091,-179.819,0
948,0.510436,-179.819,0
949,0.315233,-179.819,0
950,0.448531,-179.819,0
951,0.309839,-179.819,0
952,0.394871,-179.819,0
953,0.308998,-179.819,0
954,0.314587,-179.819,0
955,0.278316,-179.819,0
956,0.414201,-179.819,0
957,0.247985,-179.819,0
